title,subtitle,artist,img_link,year
"Prince Philip and the Dwarf, Miguel Soplillo",Oil on canvas,"Villandrando, Rodrigo de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f9/f966/f966c6b6-9357-4ec7-b7df-b674bc76f9ac/63fd71b8-797a-4a22-a032-db2510fc631d_268.jpg,1620
"Skating Masquerade, or Carnival on Ice at the Kipdorppoort Moats in...",Oil on panel,"Alsloot, Denis Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1f/1f9d/1f9d4946-3228-4cbf-ad81-dd24156c077e/5dc195f3-9d12-4ed0-9dde-3bfa7f4abc8c_268.jpg,1620
Sight and Smell,Oil on canvas,"Francken II, Frans; Balen, Hendrick Van; Brueghel The Elder, Jan (Jan 'velvet'...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7d/7d17/7d17d2b5-67f0-4072-ad61-c3741bb3b055/82e9af5d-8bb3-471a-970b-f5dac72773ef_268.jpg,1620
"Taste, Hearing and Touch",Oil on unlined canvas,"Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/92/9248/92488d21-9871-4737-b870-3558ed1ecf1c/6deaa806-c82d-4cef-80e9-9821e1e1f4d2_268.jpg,1620
Earthly Paradise,Oil on panel,"Brueghel The Younger, Jan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7a/7ae0/7ae065e3-b6ce-4b53-8e36-bb7d06efeb5d/3a0bc3a2-9ddb-47bd-9f4c-b2b85ed079de_268.jpg,1620
Market and Washing Place in Flanders,Oil on canvas,"Brueghel The Elder, Jan (Jan 'velvet' Brueghel); Momper II, Joost de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9d/9d52/9d52f6ed-1203-46b0-91b8-4436ce965d03/2e1c73c6-59dd-4bc4-ad85-6ff3d20f698b_268.jpg,1620
Offering to Ceres,Oil on canvas,"Jordaens, Jacques",https://content3.cdnprado.net/imagenes/Documentos/imgsem/bc/bc13/bc1339ed-4442-4eab-be44-a53a0dede409/c9261d4a-72dd-4ddf-85ff-8a0fc2305a0e_268.jpg,1620
Ceres and Pan,Oil on canvas,"Rubens, Peter Paul (Workshop Of); Snyders, Frans",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4f/4f70/4f70412a-111f-4887-811d-1510c473d9ce/16158cd2-c0d9-4518-b87d-7ed20c9fbf12_268.jpg,1620
Portrait of a Man,Oil on panel,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/3f/3fd5/3fd581d8-b98b-4913-bbe9-d169594e044e/51acd9c7-16e1-4451-9421-23c202e372e2_268.jpg,1620
The Miracle of Saint Bernard,Oil on canvas,"Loarte, Alejandro de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/da/dac4/dac4df37-2e06-4cc1-93b0-bb07a903fd60/23567c83-da39-4503-9f43-ad69ab254531_268.jpg,1620
Portrait of a Carmelite Friar,Oil on canvas,"Tristán, Luis",https://content3.cdnprado.net/imagenes/Documentos/imgsem/37/373c/373cbd8d-0d47-4d0f-b726-7433e1822693/c12e3ef6-32af-479b-94b7-c05951fea9c7_268.jpg,1620
"Isabel de Borbón, Wife of Philip IV",Oil on canvas,"Villandrando, Rodrigo de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/32/32aa/32aa7087-3c47-45ed-918f-7a9a1fee365b/477a7b06-af88-41b9-b480-5d2fbb32283f_268.jpg,1620
Saint John the Evangelist on Patmos,Oil on canvas,"Orrente, Pedro de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/5e/5e4e/5e4ea1d4-c87d-4844-abef-5c6adb3a982e/e0e5d203-2c88-45d2-bccb-abae7b51ea70_268.jpg,1620
The Last Supper,Oil on canvas,"Tristán, Luis",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a9/a909/a909175f-0a60-4142-94d8-408401f876e9/0b72220c-c3b5-4ac2-a664-2ebec31bdbce_268.jpg,1620
Kitchen Boy,Oil on canvas,"López Caro, Francisco",https://content3.cdnprado.net/imagenes/Documentos/imgsem/61/6117/61175e7a-9120-471d-b955-8804dcea2fdb/19e1981a-2e04-49e9-bad1-de5ef7f5e972_268.jpg,1620
Saint Margaret resuscitating a Young Man,Oil on canvas,"Serodine, Giovanni",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0f/0f69/0f69e496-3850-4343-920a-b3b062e54a7f/5f637ad7-8b72-491f-8cc9-03accfc43b51_268.jpg,1620
Portrait of a Girl with a Pigeon,Oil on canvas,"Vouet, Simon",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1e/1e13/1e13aab0-9b31-49b0-835e-0e88dd2573b0/520ed332-9059-4634-8964-59c8c5d425b6_268.jpg,1620
The Ommegang in Brussels: Procession of Guilds,Oil on canvas,"Alsloot, Denis Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ac/ac22/ac223507-e531-4eb6-a600-63d0b91d6dfe/173ba7fe-2cff-4401-9998-7cac9816de2c_268.jpg,1616
Celebration of the Ommegang in Brussels: the procession of Our Lady of...,Oil on canvas,"Alsloot, Denis Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d0/d0d8/d0d8752d-b012-45d4-a1b1-93ac07c20c12/2c780753-0a64-48f9-bda8-0189b6d8cc27_268.jpg,1616
Saint Monica,Oil on canvas,"Tristán, Luis",https://content3.cdnprado.net/imagenes/Documentos/imgsem/fb/fb46/fb461eb5-cb02-4f3b-9e50-8abf1b6a99ca/10eaf8be-9b0d-44aa-98cf-dee2a6278f71_268.jpg,1616
Mary Magdalene,Oil on canvas,"Tristán, Luis",https://content3.cdnprado.net/imagenes/Documentos/imgsem/5c/5c44/5c44fa99-0707-486d-b884-4ef4e26cbcfb/ef159e3e-b02f-4766-818e-f928b8cfd960_268.jpg,1616
The Death of the Consul Publius Decius,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/13/1347/1347e977-219d-44b0-83c3-2fb9ce5565c2/7189f87e-b2b8-47ff-a68b-310bd0a2262b_268.jpg,1617
The Agony in the Garden,Oil on unlined canvas,"Procaccini, Giulio Cesare",https://content3.cdnprado.net/imagenes/Documentos/imgsem/e9/e96a/e96a1b8c-2eac-4ce4-8fcb-caea388c90ce/eec39510-bf5d-4b4d-842e-f36e6d40c707_268.jpg,1620
Garland with the Virgin and Child,Oil on panel,"Balen, Hendrick Van; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/29/291e/291e5bbe-1909-4d73-9b03-f094d1469e4d/950fac56-3f31-4eab-9e97-a59314f54a5c_268.jpg,1621
A Larder,Oil on canvas,"Snyders, Frans",https://content3.cdnprado.net/imagenes/Documentos/imgsem/04/04cd/04cdacad-7c82-49cf-b1fe-94278bb32006/4638d0f2-2362-4608-a582-c24b72235626_268.jpg,1636
The Sense of Sight,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/49/494f/494fd4d5-16d2-4857-811b-e0b2a0eb7fc7/343fc987-e361-494b-bed8-3a61cde50fe9_268.jpg,1617
Philip III in Armour,Oil on canvas,"Vidal, Pedro Antonio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d9/d93b/d93bcaa2-91a0-4f91-aabc-b3ff0101c627/721d1dbd-79c2-45d5-b378-916f5f539089_268.jpg,1617
Susannah and the Elders,Oil on canvas,Guercino (Giovanni Francesco Barbieri),https://content3.cdnprado.net/imagenes/Documentos/imgsem/9c/9c9b/9c9b3611-5c80-457d-a99a-e5580f3074e6/987dbbd3-f7d2-45d3-9d8f-70dfae9db6de_268.jpg,1617
The Sense of Hearing,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/07/074a/074adedf-40f0-476f-b132-fe450e71e0f3/3729a82a-ef89-4416-80ad-cf8671f43cfe_268.jpg,1618
The Sense of Smell,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ad/adff/adff981e-a317-4152-9e04-05ada13be226/68d130fe-f06e-46fa-b12e-5000b8365cf4_268.jpg,1618
Achilles discovered by Ulysses and Diomedes,Oil on canvas,"Rubens, Peter Paul (And Workshop)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/df/df23/df2381a5-3622-400a-b64c-19276013c2a7/cd769069-ed25-49f1-a874-f48eef517de0_268.jpg,1618
The Holy Family with Saint Catherine,Oil on canvas,"Cavarozzi, Bartolomeo",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d5/d5e1/d5e1fede-a737-4944-9f19-bb6efde8d6a7/a49a9acd-7d95-4d2b-988b-b234abf7e628_268.jpg,1619
Saint Sebastian,Oil on canvas,"Reni, Guido",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d9/d98d/d98d334e-a7f4-44eb-9d7c-7cfc689a6d5b/6e49c28a-a71f-4131-ba72-e244a43f575e_268.jpg,1619
The Vision of Saint Hubert,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/79/79d8/79d8949b-15e5-4de2-8aad-6b9e2bdaf95f/49d10de8-77bc-4bc8-b1e0-1c588b2c54fc_268.jpg,1620
The Virgin and Child in a Painting surrounded by Fruit and Flowers,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b6/b644/b64404fa-31dc-43ec-80af-54f3af7230d3/21870e1f-3fa5-4b96-8a79-bcb8e686cdf1_268.jpg,1620
"Marie de Medici, Queen of France",Oil on canvas,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4f/4f44/4f44351b-0f3c-4deb-90cb-3f2d85f2b092/ab411819-edfb-4a1f-a14d-73e26c3760a4_268.jpg,1622
"Anne of Austria, Queen of France",Oil on canvas,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/5c/5c57/5c57772a-c0dd-4842-b66e-0f3955374f6c/ddd08c71-ee78-4a08-bcad-f6cbf6ade0ba_268.jpg,1622
"The Infanta Maria Anna of Spain, future Queen of Hungary",Oil on canvas,"Villandrando, Rodrigo de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/8e/8e68/8e684578-b8bc-459e-88c9-2c40499024c6/36530fcd-f3f9-49a8-8918-e9f799eac4b1_268.jpg,1622
Saint Peter freed by an Angel,Oil on canvas,Guercino (Giovanni Francesco Barbieri),https://content3.cdnprado.net/imagenes/Documentos/imgsem/cf/cf7a/cf7ada47-9749-4989-9d50-8a46ee1c4192/3c16bff4-bba9-46eb-942d-3edf04820357_268.jpg,1622
The Sense of Taste,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2a/2a72/2a722256-2d07-4082-8a32-7caee0a04b95/da58f27d-aa6b-4038-9d7f-c7cd686f297e_268.jpg,1618
The Sense of Touch,Oil on panel,"Rubens, Peter Paul; Brueghel The Elder, Jan (Jan 'velvet' Brueghel)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c7/c7b9/c7b96909-44f6-4e3c-9e29-7d1ef33e23ad/f70b79af-7bd0-435a-91d3-21a01e0e71b6_268.jpg,1618
Church in Flanders or The Mass,Oil on panel,"Neefs, Pieter I",https://content3.cdnprado.net/imagenes/Documentos/imgsem/8b/8b30/8b309599-6fd5-4f8f-b08b-d5514fae1ab7/ebfbee61-57ef-43da-8230-cccef008c173_268.jpg,1618
The Virgin and Child with Angels,Oil on canvas,"Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ba/ba93/ba930a5b-38ab-42de-8d1e-f032d094b45b/23f46b27-f7ab-45d0-b363-dfeedcb7a046_268.jpg,1618
The Triumph of David over Goliath,Oil on panel,"Brueghel el Joven, Pieter; Stalbent, Adriaen Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3e/3e98/3e98e43a-85e4-45a2-818f-88e12b0530cc/b44c3d07-e127-47ee-9626-323bf01d70e2_268.jpg,1619
Hippomenes and Atalanta,Oil on canvas,"Reni, Guido",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b1/b136/b136eb8b-c3f1-4787-935b-0003ed114220/31e363c9-db50-40d7-beed-11f50736b5b2_268.jpg,1619
The Crowning with Thorns,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/81/8115/8115e55f-004f-45c3-b574-fb9880c2fb57/3287756a-27de-4e8e-9d9a-b5a30efcc35b_268.jpg,1620
The Taking of Christ,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/76/76c5/76c56a57-b68d-4148-b3d2-f69d745f6180/b7b26f37-3cc4-4780-9f4c-dbedf923d5df_268.jpg,1620
Head of Old Men,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2d/2d49/2d49d19f-e11f-4608-9c2a-22be6ee2396c/b056263a-c46d-47ca-8950-510f186ec04e_268.jpg,1620
The Mystic Marriage of Saint Catherine,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ee/ee11/ee116786-64e7-42df-a423-57ea61086944/3264f248-2128-4b37-a111-9db555dd6b4b_268.jpg,1620
"The Christ Child, Saint John and the Lamb",Oil on panel,"Rubens, Peter Paul; Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c1/c100/c100fb8e-0855-4387-b6a7-6e39707eec30/e96b5dfc-91f4-4702-ba29-ef70746b6f94_268.jpg,1620
The Brazen Serpent,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4b/4bc2/4bc2120c-fa25-4b35-af7c-dda70e463a0d/e8d9f523-d906-466c-b51f-ab86ac202f8b_268.jpg,1620
The Lamentation,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/42/428b/428bc8a8-8336-4aa7-800b-69fccd834254/63146c48-1658-42c9-a7e1-878cf972fbc7_268.jpg,1620
Head of Old Men,Oil on paper attached to panel,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ec/ec22/ec223e49-dc7f-4fb8-be3c-4e4e871559e4/f6ba9940-f8be-4854-a91b-0554daa3a403_268.jpg,1620
Portrait of a Gentleman,Oil on canvas,"Maíno, Fray Juan Bautista",https://content3.cdnprado.net/imagenes/Documentos/imgsem/08/080f/080fd3a0-50f3-4b33-ad3e-fbacc5803b15/3b7c715d-e404-4c09-bf85-48ce42ff9400_268.jpg,1623
The Apostle James the Greater,Oil on canvas,"Reni, Guido",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ec/ecfe/ecfe4801-d460-49ce-ac62-8916ab2ac634/d404ac47-7194-4aab-994a-8b404dce66c4_268.jpg,1623
Saint John the Evangelist,Oil on canvas,"Ribalta, Juan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f7/f7ec/f7ec7316-fccd-4e19-8306-758a03368820/089ec8a3-1cbb-4391-b818-f4b29db7e83c_268.jpg,1624
Portrait of a Man,Oil on canvas,"Velázquez, Diego Rodríguez de Silva y",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1a/1ad6/1ad66c84-7f43-4645-a70e-e15ff743440f/23eafc1e-1906-4e6d-8d11-0a068741fef5_268.jpg,1623
The Trial of Christ,Oil on panel,"Francken II, Frans",https://content3.cdnprado.net/imagenes/Documentos/imgsem/70/70f9/70f9bebd-2b4e-4996-b51e-67f44fe2d0e0/fb7c7434-532b-4c0e-b6b9-8ae28d7a4a62_268.jpg,1623
Landscape with Sea and Mountains,Oil on canvas,"Momper II, Joost de",https://content.cdnprado.net/imagenes/Documentos/imgsem/bb/bb9b/bb9ba78d-fa58-4364-9337-f7b54cefddb0/69537689-9aa1-4262-9116-d8b143c524c5_268.jpg,1623
The Adoration of the Magi,Oil on canvas,"Velázquez, Diego Rodríguez de Silva y",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7c/7c00/7c00aa01-3162-49a7-9e75-4f885a4a2c83/cb8a5403-b398-4456-8963-19c805bb330d_268.jpg,1619
Apostle’s Head,Oil on canvas,"Velázquez, Diego Rodríguez de Silva y",https://content3.cdnprado.net/imagenes/Documentos/imgsem/8e/8e4f/8e4f93cf-cb31-4024-83d5-fd139997a9c4/efc743b9-1750-46d4-8c77-45d1b13c5bba_268.jpg,1620
Diana bathing with her Nymphs,Oil on copperplate,"Poelenburch, Cornelis Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7d/7d14/7d1479ed-9d65-44da-9d39-a7005f352766/b775bea5-5c41-4fdf-b35a-2a2f4b0ff00c_268.jpg,1624
The Nun Jerónima de la Fuente,Oil on canvas,"Velázquez, Diego Rodríguez de Silva y",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7f/7fde/7fdeb84a-a3ba-42c9-a4d1-ebca272878ce/46d6c360-ead6-4e54-8a56-7f98ff5e6013_268.jpg,1620
Portrait of a Lady of the Van Beijeren van Schagen Family (Theodora van...,Oil on canvas,"Mierevelt, Michiel Jansz. Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/bb/bbf4/bbf4cd4a-81ce-4e9f-812b-9af6f2ddd80c/c34dbbaa-6659-4726-8518-b5b1208a2873_268.jpg,1620
Country Life,Oil on canvas,"Brueghel The Elder, Jan (Jan 'velvet' Brueghel); Momper II, Joost de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1b/1b0e/1b0e7bc9-bbd6-41ed-931d-fe431211a98e/d7bd141c-3147-493b-a516-0a7f8f378e55_268.jpg,1622
Meleager and Atalanta,Oil on canvas,"Jordaens, Jacques",https://content3.cdnprado.net/imagenes/Documentos/imgsem/58/586c/586c368b-922a-4ebb-b7dd-ede4b63cb4c7/c85417a7-a1b0-4433-8642-181e28971e5d_268.jpg,1623
Saint Veronica,Oil on canvas,"Strozzi, Bernardo",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9d/9d1f/9d1f3d2a-bed6-4da0-90c7-faba719985ed/07064ab1-2b6f-454f-a529-59e292391e4a_268.jpg,1625
The Tooth Extractor,Oil on canvas,"Rombouts, Theodoor",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b8/b898/b898ccdf-6fec-466a-9499-7dc6d6f69027/f06a02d2-3aa2-4521-9795-bb342a49d3a6_268.jpg,1625
Surprise Attack on a Convoy,Oil on panel,"Brueghel The Younger, Jan; Vrancx, Sebastian",https://content3.cdnprado.net/imagenes/Documentos/imgsem/fd/fd6c/fd6cd5db-979f-4fa7-804c-e602b9e0ac29/22698d83-3a75-4c04-8a3c-d1d6681a7a8b_268.jpg,1625
The Burial of the Count of Orgaz,Oil on canvas,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/46/46a8/46a8d08b-00ec-48c9-930c-92d517269fb8/fb571c02-5848-413b-a50c-8b7d779f1f42_268.jpg,1625
Saint Matthew and Saint John the Evangelist,Oil on canvas,"Ribalta, Juan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/6e/6efc/6efc53f6-2133-4ec7-bd39-7781bd7ad790/c399ec61-ff3e-434a-823c-8212801c2eff_268.jpg,1625
Abundance,Oil on copperplate,"Brueghel The Younger, Jan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7a/7a8a/7a8aa317-293c-475e-9e1f-125b88b8214a/057917f0-77d8-4be0-9e62-8ee8b25f8cae_268.jpg,1625
Saint Rosalia,Oil on canvas,"Dyck, Anthony Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1f/1fd1/1fd13497-59aa-457d-8579-f57354a657ef/26a05627-3a8a-4d8e-911c-acc731b9599a_268.jpg,1625
Act of Devotion by Rudolf I of Habsburg,Oil on canvas,"Rubens, Peter Paul; Wildens, Jan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d9/d901/d901aff9-6f7f-427c-8654-c7186ea80cce/8421f8ef-a60e-4b6e-8681-7b85af5b1103_268.jpg,1625
The Meeting of Abraham and Melchizedek,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c8/c83a/c83a26fc-68b4-4d84-b397-00c1b4401b95/e0d715af-36b5-4d55-b201-222e0f4b04a6_268.jpg,1625
The Triumph of Divine Love,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/34/34e4/34e44f15-389e-4782-9538-092b3e08a44a/3c2337c6-2e07-46da-9129-669cfefff4ce_268.jpg,1625
The Adoration of the Magi,Oil on canvas,"Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/98/98f3/98f332e8-754e-4001-af27-291b2f886343/37394ae3-b981-4eab-a37e-8165a21d6af1_268.jpg,1625
Self-portrait,Oil on canvas,"Orrente, Pedro de",https://content2.cdnprado.net/imagenes/Documentos/imgsem/de/de19/de19e5e1-6271-445c-8e96-0f2d26ff5aad/7c3535b1-7282-4540-ab34-a4b74bd07647_268.jpg,1630
Still Life with Vase of Flowers and a Puppy,Oil on canvas,"Hamen y León, Juan Van Der",https://content3.cdnprado.net/imagenes/Documentos/imgsem/13/1344/1344990c-e687-4944-af87-add0c2d4ccce/9777f798-da01-4d8d-86b0-1366828e8a2e_268.jpg,1625
Still Life with Vase of Flowers and a Dog,Oil on canvas,"Hamen y León, Juan Van Der",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b4/b4a9/b4a9e888-d1c1-42f6-84ed-d282c6c9bac4/eee680de-6bca-422f-b4d9-bda37cfee455_268.jpg,1625
A Blind Hurdy-Gurdy Player,Oil on canvas,"la Tour, Georges de",https://content1.cdnprado.net/imagenes/Documentos/imgsem/33/3342/33422fcb-a2b9-4a83-b907-e539aaed796d/df283878-8ece-4c95-87ea-dec17d765303_268.jpg,1630
Saint Peter weeping,Oil on canvas,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/17/1797/17979661-234a-487e-88c8-3548d1905cdf/0175aab9-38f4-4973-8462-e1140ba96a54_268.jpg,1630
Roman Charity,Oil on canvas,"Crayer, Gaspar de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/75/754f/754f0007-afd4-4d85-82fc-6b8e475278da/3bf8b072-ad59-4656-b11a-41a17232dc7e_268.jpg,1630
The Flagellation,Oil on panel,"Crespi, Daniele",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0c/0ccd/0ccde220-471c-48ac-b064-f844ee487d03/9c945d7d-ee78-4b87-8a41-1e7f0e90171a_268.jpg,1625
Saint Mark and Saint Luke,Oil on canvas,"Ribalta, Juan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/07/074c/074cca51-adc7-4a3f-9906-a66c933f12c5/832a44a9-18f0-4aca-8414-364822f8e96c_268.jpg,1625
The Defenders of the Eucharist,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c6/c6a0/c6a0ed37-f1ba-4781-9258-8eabd87ff1c2/27f96411-4114-4a48-80b6-8a62eaba131a_268.jpg,1625
The Victory of Truth over Heresy,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2d/2dfc/2dfc9ba3-6873-45af-a2a6-aa8d14b6fea4/cc2e13e8-c6b1-4578-bc32-e7f7903c0185_268.jpg,1625
The Triumph of the Church,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a0/a07b/a07ba8b0-f1db-4d9a-a7cd-c103422d8f16/95bc9c25-58c6-45a8-b919-3151788162a4_268.jpg,1625
The Triumph of the Eucharist over Idolatry,Oil on panel,"Rubens, Peter Paul",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0c/0c02/0c02b2a6-1562-45b0-b921-428a1a9941c0/8e6ee7fe-cebe-4da8-8ef9-812424e31a34_268.jpg,1625
The Painter's Family,Oil on canvas,"Jordaens, Jacques",https://content3.cdnprado.net/imagenes/Documentos/imgsem/01/01ee/01ee4803-c9cf-45a2-810c-6cac7f63d31f/3311c795-0c20-4dda-8340-a74eaac8f506_268.jpg,1622
Earthly Paradise,Oil on copperplate,"Brueghel el Joven, Pieter",https://content2.cdnprado.net/imagenes/Documentos/imgsem/02/02e8/02e833f3-a569-4006-be17-f12d4f1c2ea2/5098f43d-eaa3-4658-8733-99f03fda262a_268.jpg,1626
The Annunciation,Oil on canvas,"Carducho, Vicente",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ad/ad20/ad20d106-36c2-487f-9027-94bc2d95bd35/f16402a2-5e18-4981-94e6-38a5fdf0e7ac_268.jpg,1626
Portrait of a Dwarf,Oil on canvas,"Hamen y León, Juan Van Der",https://content3.cdnprado.net/imagenes/Documentos/imgsem/97/972b/972bf374-7410-415d-81f3-0ed2444913bd/276153e2-7933-4114-a83b-5e6385b9b187_268.jpg,1626
Still Life with Sweetmeats and Glass Vessels,Oil on canvas,"Hamen y León, Juan Van Der",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f7/f72a/f72ab303-c87b-40d5-8f97-23f68d77efb2/2adcc62c-9213-4c00-bd4d-e6c20f400c45_268.jpg,1622
Still-Life with a Basket and Sweetmeats,Oil on canvas,"Hamen y León, Juan Van Der",https://content3.cdnprado.net/imagenes/Documentos/imgsem/24/24bb/24bbcbb4-2170-47bf-9826-eee344a75d4d/fd5a0a93-ed8f-4736-8dad-b14d6e7e544d_268.jpg,1622
Landscape with Shepherds near Roman Ruins,Oil on copperplate,"Poelenburch, Cornelis Van",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4d/4d8c/4d8c6ddf-b7a6-4578-9884-5b949e4f09f3/208b02b6-ece8-4196-9f92-2879975921c4_268.jpg,1623
The Martyrdom of Saint Lawrence,Oil on canvas,Valentin de Boulogne (Jean Valentin),https://content.cdnprado.net/imagenes/Documentos/imgsem/dd/ddd2/ddd22152-fe21-475c-a9b6-911bd7736048/c4a6eb37-1f59-454b-b29a-e7e01fe63b79_268.jpg,1624
Diana and a Nymph Discovered by a Satyr,Oil on canvas,"Dyck, Anthony Van (Workshop Of)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/73/733a/733aa0d1-fc68-478e-80dd-c16bfc3ddf2c/0ddb9173-5444-4894-807a-79b5877880c8_268.jpg,1627
